Timestamp;EventID;Hostname;IPAddress;UserName;ProcessName;ProcessID;CommandLine;ParentProcessName;ParentProcessID;AlertType;Severity;ThreatName;IOCType;IOCValue;Action;Status
2025-04-25T11:24:15.888Z;EVT-432480;SERVER-002;1921681101;jdupont;chrome.exe;5146;psexec.exe \\\WKSTN-002 -s cmd.exe;cmd.exe;8580;Network Connection;High;Backdoor.Cobalt;File;5f2b7f07c9fe337cb156c1f1cd9433ab;Quarantined;False Positive
2025-04-25T15:20:37.516Z;EVT-667318;WKSTN-001;172161050;admin;regsvr32.exe;5121;chrome.exe --no-sandbox;powershell.exe;10801;PowerShell Command;Critical;Ransomware.WannaCry;Hash;5f2b7f07c9fe337cb156c1f1cd9433ab;Detected;In Progress
2025-04-25T18:17:23.705Z;EVT-501201;SERVER-001;1921681101;jdupont;cmd.exe;5531;powershell.exe -enc VwByAGkAdABlAC0ASABvAHMAdAA=;powershell.exe;3870;Scheduled Task Creation;Critical;Backdoor.Cobalt;None;;Terminated;False Positive
2025-04-25T21:17:14.864Z;EVT-435998;SERVER-002;172161051;jdupont;svchost.exe;5514;svchost.exe -k netsvcs;powershell.exe;2355;PowerShell Command;Critical;Backdoor.Cobalt;Domain;C:\\Windows\\temp\\suspicious.dll;Quarantined;New
2025-04-26T00:15:36.899Z;EVT-044551;WKSTN-003;1921681101;system;chrome.exe;3276;psexec.exe \\\WKSTN-002 -s cmd.exe;psexec.exe;1942;PowerShell Command;Low;;None;;Blocked;False Positive
2025-04-26T01:14:46.758Z;EVT-416938;WKSTN-001;172161050;pbernard;powershell.exe;3329;svchost.exe -k netsvcs;chrome.exe;5627;Network Connection;High;Data.Exfiltration;IP;5f2b7f07c9fe337cb156c1f1cd9433ab;Detected;New
2025-04-26T02:35:11.273Z;EVT-043463;WKSTN-001;1921681102;jdupont;chrome.exe;1094;powershell.exe -enc VwByAGkAdABlAC0ASABvAHMAdAA=;explorer.exe;8291;Process Execution;Medium;Trojan.Emotet;None;;Quarantined;New
2025-04-26T02:46:45.397Z;EVT-762886;SERVER-002;172161051;amoreau;chrome.exe;2652;powershell.exe -ExecutionPolicy Bypass -File script.ps1;psexec.exe;9756;Network Connection;Low;;None;;Detected;Resolved
2025-04-26T04:03:18.189Z;EVT-238748;SERVER-002;1921681101;amoreau;regsvr32.exe;4364;explorer.exe C:\\Users\\;psexec.exe;5008;Registry Modification;Low;;Domain;http://bad-url.com/malware.exe;Quarantined;Resolved
2025-04-26T07:40:04.366Z;EVT-741794;LAPTOP-002;10005;jdupont;regsvr32.exe;5747;explorer.exe C:\\Users\\;powershell.exe;8218;Process Execution;Critical;Lateral.Movement;URL;94.23.45.67;Quarantined;Resolved
2025-04-26T08:58:42.874Z;EVT-943488;SERVER-001;10006;admin;regsvr32.exe;1497;chrome.exe --no-sandbox;explorer.exe;6494;Lateral Movement;Low;;None;;Allowed;New
2025-04-26T12:17:49.382Z;EVT-544306;SERVER-001;1921681103;amoreau;explorer.exe;4305;rundll32.exe C:\\Windows\\system32\\advpack.dll LaunchINFSection C:\\test.inf;powershell.exe;10151;Registry Modification;Low;;None;;Detected;False Positive
2025-04-26T15:15:22.065Z;EVT-921338;WKSTN-002;1921681103;jdupont;rundll32.exe;7233;rundll32.exe C:\\Windows\\system32\\advpack.dll LaunchINFSection C:\\test.inf;regsvr32.exe;10454;Lateral Movement;Low;;None;;Allowed;In Progress
2025-04-26T15:53:59.196Z;EVT-146058;SERVER-002;1921681101;admin;svchost.exe;10596;powershell.exe -ExecutionPolicy Bypass -File script.ps1;rundll32.exe;3398;Network Connection;Low;;None;;Detected;New
2025-04-26T20:21:57.602Z;EVT-126845;WKSTN-003;1921681103;amoreau;regsvr32.exe;4980;rundll32.exe C:\\Windows\\system32\\advpack.dll LaunchINFSection C:\\test.inf;psexec.exe;1340;PowerShell Command;Critical;Ransomware.WannaCry;None;;Quarantined;New
2025-04-26T21:19:23.023Z;EVT-328977;LAPTOP-002;1921681103;amoreau;chrome.exe;2278;powershell.exe -ExecutionPolicy Bypass -File script.ps1;psexec.exe;2912;Registry Modification;Critical;Backdoor.Cobalt;None;;Quarantined;Resolved
2025-04-27T11:23:02.469Z;EVT-678567;SERVER-002;1921681102;mmartin;cmd.exe;8357;chrome.exe --no-sandbox;rundll32.exe;1657;File Creation;High;Unknown;Domain;http://bad-url.com/malware.exe;Allowed;Resolved
2025-04-28T02:58:34.929Z;EVT-237209;SERVER-001;10006;system;psexec.exe;6884;explorer.exe C:\\Users\\;regsvr32.exe;9315;PowerShell Command;Medium;Suspicious.PowerShell;None;;Quarantined;False Positive
2025-04-28T08:38:53.198Z;EVT-112401;SERVER-001;10005;admin;explorer.exe;5112;psexec.exe \\\WKSTN-002 -s cmd.exe;svchost.exe;9782;Scheduled Task Creation;Low;;None;;Blocked;In Progress
2025-04-28T10:28:18.197Z;EVT-024411;WKSTN-002;1921681103;system;regsvr32.exe;3528;explorer.exe C:\\Users\\;explorer.exe;9229;Network Connection;High;Generic.Malware;None;;Detected;New
